loan_id,age,income,credit_score,loan_amount,employment_years,debt_to_income,num_accounts,num_inquiries,default
1,34,65000,720,15000,8,0.25,5,2,0
2,28,45000,680,8000,3,0.35,3,1,0
3,45,85000,750,25000,15,0.20,8,0,0
4,22,35000,580,5000,1,0.55,2,3,1
5,39,72000,700,18000,12,0.30,6,1,0
6,55,95000,780,30000,25,0.15,10,0,0
7,31,52000,640,12000,5,0.40,4,2,1
8,42,78000,720,20000,18,0.25,7,1,0
9,26,38000,590,6000,2,0.50,2,4,1
10,48,88000,760,28000,20,0.18,9,0,0
11,33,58000,680,14000,7,0.32,5,2,0
12,29,41000,620,7000,3,0.45,3,3,1
13,46,82000,740,22000,16,0.22,8,1,0
14,24,32000,560,4000,1,0.60,1,5,1
15,37,68000,710,16000,10,0.28,6,1,0
16,51,92000,770,27000,22,0.16,11,0,0
17,35,55000,650,11000,6,0.38,4,2,1
18,41,75000,730,19000,14,0.26,7,1,0
19,27,40000,600,6500,2,0.48,2,3,1
20,49,90000,750,26000,19,0.20,9,0,0